Problem,Package,File,Priority,Line,Description,Rule set,Rule
22,org.apache.cassandra.db.partitions,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\partitions\PartitionUpdate.java,3,766,Access to field `rowEstimate` on foreign value `header` (degree 1),Design,LawOfDemeter
23,org.apache.cassandra.db.partitions,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\partitions\PartitionUpdate.java,3,776,Access to field `ROW` on foreign value `Unfiltered.Kind` (degree 1),Design,LawOfDemeter
24,org.apache.cassandra.db.partitions,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\partitions\PartitionUpdate.java,3,788,Access to field `sHeader` on foreign value `header` (degree 1),Design,LawOfDemeter
25,org.apache.cassandra.db.partitions,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\partitions\PartitionUpdate.java,3,788,Access to field `sHeader` on foreign value `header` (degree 1),Design,LawOfDemeter
26,org.apache.cassandra.db.partitions,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\partitions\PartitionUpdate.java,3,819,Access to field `metadata` on foreign value `update` (degree 1),Design,LawOfDemeter
27,org.apache.cassandra.db.partitions,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\partitions\PartitionUpdate.java,3,820,Access to field `metadata` on foreign value `update` (degree 1),Design,LawOfDemeter
28,org.apache.cassandra.db.partitions,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\partitions\PartitionUpdate.java,3,945,Access to field `partitioner` on foreign value `metadata` (degree 1),Design,LawOfDemeter
29,org.apache.cassandra.db.partitions,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\partitions\PartitionUpdate.java,3,968,Access to field `statics` on foreign value `columns()` (degree 1),Design,LawOfDemeter
30,org.apache.cassandra.db.partitions,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\partitions\PartitionUpdate.java,3,968,Access to field `statics` on foreign value `columns()` (degree 1),Design,LawOfDemeter
31,org.apache.cassandra.db.partitions,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\partitions\PartitionUpdate.java,3,977,Access to field `regulars` on foreign value `columns()` (degree 1),Design,LawOfDemeter
32,org.apache.cassandra.db.partitions,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\partitions\PartitionUpdate.java,3,977,Access to field `regulars` on foreign value `columns()` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.db.partitions,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\partitions\PurgeFunction.java,3,98,Access to field `LIVE` on foreign value `DeletionTime` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.db.repair,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\repair\CassandraTableRepairManager.java,3,81,Access to field `snapshotExecutor` on foreign value `ActiveRepairService.instance()` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.db.repair,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\repair\CassandraTableRepairManager.java,3,98,Access to field `metadata` on foreign value `cfs` (degree 1),Design,LawOfDemeter
3,org.apache.cassandra.db.repair,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\repair\CassandraTableRepairManager.java,3,98,Access to field `metadata` on foreign value `cfs` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.db.repair,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\repair\CassandraValidationIterator.java,3,127,Access to field `previewKind` on foreign value `prs` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.db.repair,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\repair\CassandraValidationIterator.java,3,137,Access to field `isIncremental` on foreign value `prs` (degree 1),Design,LawOfDemeter
3,org.apache.cassandra.db.repair,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\repair\CassandraValidationIterator.java,3,142,Access to field `sstables` on foreign value `sstableCandidates` (degree 1),Design,LawOfDemeter
4,org.apache.cassandra.db.repair,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\repair\CassandraValidationIterator.java,3,144,Call to `getFirst` on foreign value `sstable` (degree 2),Design,LawOfDemeter
5,org.apache.cassandra.db.repair,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\repair\CassandraValidationIterator.java,3,144,Call to `getLast` on foreign value `sstable` (degree 2),Design,LawOfDemeter
6,org.apache.cassandra.db.repair,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\repair\CassandraValidationIterator.java,3,216,Access to field `previewKind` on foreign value `prs` (degree 1),Design,LawOfDemeter
7,org.apache.cassandra.db.repair,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\repair\CassandraValidationIterator.java,3,242,Access to field `upperPosition` on foreign value `positionsForRanges` (degree 1),Design,LawOfDemeter
8,org.apache.cassandra.db.repair,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\repair\CassandraValidationIterator.java,3,242,Access to field `lowerPosition` on foreign value `positionsForRanges` (degree 1),Design,LawOfDemeter
9,org.apache.cassandra.db.repair,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\repair\CassandraValidationIterator.java,3,282,Access to field `metadata` on foreign value `cfs` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.db.repair,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\repair\PendingAntiCompaction.java,3,125,Access to field `repairedAt` on foreign value `metadata` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.db.repair,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\repair\PendingAntiCompaction.java,3,128,Access to field `descriptor` on foreign value `sstable` (degree 1),Design,LawOfDemeter
3,org.apache.cassandra.db.repair,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\repair\PendingAntiCompaction.java,3,138,Access to field `pendingRepair` on foreign value `metadata` (degree 1),Design,LawOfDemeter
4,org.apache.cassandra.db.repair,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\repair\PendingAntiCompaction.java,3,140,Access to field `consistent` on foreign value `ActiveRepairService.instance()` (degree 1),Design,LawOfDemeter
5,org.apache.cassandra.db.repair,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\repair\PendingAntiCompaction.java,3,150,Access to field `active` on foreign value `CompactionManager.instance` (degree 1),Design,LawOfDemeter
6,org.apache.cassandra.db.repair,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\repair\PendingAntiCompaction.java,3,292,Access to field `pendingRepair` on foreign value `metadata` (degree 1),Design,LawOfDemeter
7,org.apache.cassandra.db.repair,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\repair\PendingAntiCompaction.java,3,292,Access to field `repairedAt` on foreign value `metadata` (degree 1),Design,LawOfDemeter
8,org.apache.cassandra.db.repair,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\repair\PendingAntiCompaction.java,3,305,Access to field `cfs` on foreign value `result` (degree 1),Design,LawOfDemeter
9,org.apache.cassandra.db.repair,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\repair\PendingAntiCompaction.java,3,305,Access to field `cfs` on foreign value `result` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\AbstractCell.java,3,210,Call to `isMultiCell` on foreign value `type` (degree 2),Design,LawOfDemeter
1,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\AbstractRow.java,3,83,Access to field `comparator` on foreign value `metadata` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\AbstractRow.java,3,87,Access to field `comparator` on foreign value `metadata` (degree 1),Design,LawOfDemeter
3,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\AbstractRow.java,3,183,Access to field `type` on foreign value `cd.column()` (degree 1),Design,LawOfDemeter
4,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\AbstractRow.java,3,185,Access to field `type` on foreign value `cd.column()` (degree 1),Design,LawOfDemeter
5,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\AbstractRow.java,3,191,Access to field `type` on foreign value `cd.column()` (degree 1),Design,LawOfDemeter
6,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\AbstractRow.java,3,193,Access to field `type` on foreign value `cd.column()` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\AbstractUnfilteredRowIterator.java,3,25,"The class 'AbstractUnfilteredRowIterator' is suspected to be a Data Class (WOC=25.000%, NOPA=0, NOAM=6, WMC=9)",Design,DataClass
1,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\BTreeRow.java,3,66,"Possible God Class (WMC=111, ATFD=44, TCC=20.551%)",Design,GodClass
2,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\BTreeRow.java,3,66,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
3,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\BTreeRow.java,3,323,Access to field `droppedColumns` on foreign value `metadata` (degree 1),Design,LawOfDemeter
4,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\BTreeRow.java,3,341,Access to field `LIVE` on foreign value `Deletion` (degree 1),Design,LawOfDemeter
5,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\BTreeRow.java,3,354,Access to field `name` on foreign value `column` (degree 1),Design,LawOfDemeter
6,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\BTreeRow.java,3,362,Access to field `droppedTime` on foreign value `dropped` (degree 2),Design,LawOfDemeter
7,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\BTreeRow.java,3,397,Access to field `column` on foreign value `last` (degree 1),Design,LawOfDemeter
8,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\BTreeRow.java,3,402,Access to field `MAX_DELETION_TIME` on foreign value `Cell` (degree 1),Design,LawOfDemeter
9,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\BTreeRow.java,3,404,Access to field `MAX_DELETION_TIME` on foreign value `Cell` (degree 1),Design,LawOfDemeter
10,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\BTreeRow.java,3,424,Access to field `MAX_DELETION_TIME` on foreign value `Cell` (degree 1),Design,LawOfDemeter
11,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\BTreeRow.java,3,439,Access to field `LIVE` on foreign value `Deletion` (degree 1),Design,LawOfDemeter
12,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\BTreeRow.java,3,463,Access to field `LIVE` on foreign value `Deletion` (degree 1),Design,LawOfDemeter
13,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\BTreeRow.java,3,475,Access to field `LIVE` on foreign value `Deletion` (degree 1),Design,LawOfDemeter
14,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\BTreeRow.java,3,597,Access to field `LIVE` on foreign value `Row.Deletion` (degree 1),Design,LawOfDemeter
15,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\BTreeRow.java,3,599,Call to `time` on foreign value `rowDeletion` (degree 2),Design,LawOfDemeter
16,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\BTreeRow.java,3,602,Call to `isLive` on foreign value `rowDeletion` (degree 2),Design,LawOfDemeter
17,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\BTreeRow.java,3,726,Access to field `name` on foreign value `((ColumnData) data[getSimpleIdx()]).column()` (degree 1),Design,LawOfDemeter
18,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\BTreeRow.java,3,726,Access to field `name` on foreign value `((ColumnData) data[getComplexIdx()]).column()` (degree 1),Design,LawOfDemeter
19,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\BTreeRow.java,3,755,Access to field `column` on foreign value `cell` (degree 1),Design,LawOfDemeter
20,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\BTreeRow.java,3,764,Call to `cellComparator` on foreign value `column` (degree 2),Design,LawOfDemeter
21,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\BTreeRow.java,3,790,Call to `cellComparator` on foreign value `column` (degree 2),Design,LawOfDemeter
22,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\BTreeRow.java,3,873,Access to field `LIVE` on foreign value `Deletion` (degree 1),Design,LawOfDemeter
23,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\BTreeRow.java,3,902,Access to field `column` on foreign value `cell` (degree 1),Design,LawOfDemeter
24,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\BTreeRow.java,3,922,Access to field `LIVE` on foreign value `Deletion` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\BufferCell.java,3,56,Access to field `type` on foreign value `column` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\Cell.java,3,97,Access to field `versions` on foreign value `MessagingService.instance()` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\Cell.java,3,229,Access to field `version` on foreign value `helper` (degree 1),Design,LawOfDemeter
3,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\Cell.java,3,337,Access to field `type` on foreign value `column` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\Cells.java,3,34,"Possible God Class (WMC=48, ATFD=7, TCC=0.000%)",Design,GodClass
2,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\Cells.java,3,89,Access to field `NO_DELETION_TIME` on foreign value `Cell` (degree 1),Design,LawOfDemeter
3,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\Cells.java,3,90,Access to field `NO_DELETION_TIME` on foreign value `Cell` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\ColumnData.java,3,59,Access to field `pool` on foreign value `reconciler` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.db.rows,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\db\rows\ColumnData.java,3,153,Access to field `column` on foreign value `existingComplex` (degree 1),Design,LawOfDemeter
